Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-16 13:30:00,312.6400146484375,313.30999755859375,311.8800048828125,313.0450134277344,313.0450134277344,228014
2022-09-16 14:30:00,312.8599853515625,314.7699890136719,312.3599853515625,313.8599853515625,313.8599853515625,210806
2022-09-16 15:30:00,313.6199951171875,315.6300048828125,313.2149963378906,314.8900146484375,314.8900146484375,419620
2022-09-19 09:30:00,311.95001220703125,314.2749938964844,311.0899963378906,314.1449890136719,314.1449890136719,249780
2022-09-19 10:30:00,314.1300048828125,315.45001220703125,312.3599853515625,312.4599914550781,312.4599914550781,233162
2022-09-19 11:30:00,312.4599914550781,312.4599914550781,311.1000061035156,311.739990234375,311.739990234375,174945
2022-09-19 12:30:00,311.64300537109375,313.04998779296875,311.6199951171875,312.2099914550781,312.2099914550781,228180
2022-09-19 13:30:00,312.2449951171875,312.3599853515625,310.25,310.6700134277344,310.6700134277344,205522
2022-09-19 14:30:00,310.69000244140625,314.1600036621094,310.69000244140625,313.8500061035156,313.8500061035156,245978
2022-09-19 15:30:00,313.8999938964844,314.5400085449219,313.6099853515625,314.1700134277344,314.1700134277344,324541
2022-09-20 09:30:00,311.1600036621094,311.92999267578125,309.44000244140625,311.5400085449219,311.5400085449219,472271
2022-09-20 10:30:00,311.45001220703125,313.260009765625,310.9599914550781,313.1199951171875,313.1199951171875,367889
2022-09-20 11:30:00,313.1600036621094,314.3299865722656,312.7900085449219,313.81500244140625,313.81500244140625,262787
2022-09-20 12:30:00,313.5799865722656,313.6300048828125,312.29998779296875,312.3500061035156,312.3500061035156,227081
2022-09-20 13:30:00,312.2699890136719,312.4700012207031,311.1199951171875,312.04998779296875,312.04998779296875,266010
2022-09-20 14:30:00,311.8800048828125,313.5,311.2099914550781,313.2799987792969,313.2799987792969,282261
2022-09-20 15:30:00,313.2200012207031,314.3699951171875,312.42999267578125,313.239990234375,313.239990234375,407873
2022-09-21 09:30:00,314.4800109863281,314.9800109863281,310.7309875488281,312.1700134277344,312.1700134277344,362494
2022-09-21 10:30:00,312.1400146484375,312.2300109863281,310.5,311.8299865722656,311.8299865722656,179153
2022-09-21 11:30:00,311.739990234375,312.5150146484375,311.6400146484375,312.44000244140625,312.44000244140625,122243
2022-09-21 12:30:00,312.260009765625,312.8999938964844,310.6300048828125,310.875,310.875,116745
2022-09-21 13:30:00,310.9800109863281,312.3299865722656,307.510009765625,308.5400085449219,308.5400085449219,330378
2022-09-21 14:30:00,308.3999938964844,314.2300109863281,307.54998779296875,307.70001220703125,307.70001220703125,376562
2022-09-21 15:30:00,307.55999755859375,308.3999938964844,304.2200012207031,304.239990234375,304.239990234375,536051
2022-09-22 09:30:00,302.95001220703125,303.0799865722656,299.05999755859375,301.18499755859375,301.18499755859375,584974
2022-09-22 10:30:00,301.30999755859375,301.4599914550781,298.05999755859375,298.4800109863281,298.4800109863281,287492
2022-09-22 11:30:00,298.510009765625,299.2699890136719,297.8999938964844,298.5450134277344,298.5450134277344,391023
2022-09-22 12:30:00,298.4800109863281,299.1300048828125,297.42999267578125,297.9100036621094,297.9100036621094,249188
2022-09-22 13:30:00,297.8900146484375,298.5050048828125,296.5899963378906,297.30999755859375,297.30999755859375,325795
2022-09-22 14:30:00,297.34991455078125,300.79998779296875,296.9700012207031,299.9150085449219,299.9150085449219,342377
2022-09-22 15:30:00,299.9800109863281,300.6600036621094,298.0400085449219,298.3399963378906,298.3399963378906,601706
2022-09-23 09:30:00,293.1300048828125,293.8999938964844,291.0799865722656,293.79998779296875,293.79998779296875,942965
2022-09-23 10:30:00,293.7099914550781,294.3399963378906,291.6700134277344,293.04998779296875,293.04998779296875,344341
2022-09-23 11:30:00,293.20001220703125,293.8399963378906,291.95001220703125,292.0799865722656,292.0799865722656,356768
2022-09-23 12:30:00,292.1000061035156,294.57000732421875,291.7699890136719,292.760009765625,292.760009765625,256729
2022-09-23 13:30:00,292.6617126464844,293.2250061035156,290.6650085449219,291.3999938964844,291.3999938964844,206559
2022-09-23 14:30:00,291.489990234375,292.9700012207031,290.239990234375,292.5754089355469,292.5754089355469,240400
2022-09-23 15:30:00,292.6099853515625,294.1400146484375,292.2200012207031,293.82000732421875,293.82000732421875,440917
2022-09-26 09:30:00,290.04998779296875,295.3399963378906,290.04998779296875,293.7300109863281,293.7300109863281,614822
2022-09-26 10:30:00,293.7449951171875,293.9949951171875,290.3900146484375,290.3900146484375,290.3900146484375,308860
2022-09-26 11:30:00,290.489990234375,292.6700134277344,290.1174011230469,290.5299987792969,290.5299987792969,245779
2022-09-26 12:30:00,290.6400146484375,291.6499938964844,289.1400146484375,289.42999267578125,289.42999267578125,247022
2022-09-26 13:30:00,289.4800109863281,291.1400146484375,289.1199951171875,290.2699890136719,290.2699890136719,331077
2022-09-26 14:30:00,290.2699890136719,292.2699890136719,289.760009765625,291.010009765625,291.010009765625,344155
2022-09-26 15:30:00,291.010009765625,292.3599853515625,289.7300109863281,290.1099853515625,290.1099853515625,519651
2022-09-27 09:30:00,295.4700012207031,297.8999938964844,291.82000732421875,292.6499938964844,292.6499938964844,686778
2022-09-27 10:30:00,292.7699890136719,293.8599853515625,289.6600036621094,289.7300109863281,289.7300109863281,237678
2022-09-27 11:30:00,289.9849853515625,290.54998779296875,285.6099853515625,286.6600036621094,286.6600036621094,332750
2022-09-27 12:30:00,286.6600036621094,287.010009765625,285.0249938964844,285.5,285.5,300856
2022-09-27 13:30:00,285.3900146484375,286.30999755859375,284.79998779296875,285.6000061035156,285.6000061035156,306446
2022-09-27 14:30:00,285.6000061035156,287.2699890136719,285.0,286.1650085449219,286.1650085449219,367288
2022-09-27 15:30:00,286.260009765625,287.0400085449219,285.1499938964844,286.4800109863281,286.4800109863281,1074100
2022-09-28 09:30:00,285.1099853515625,285.989990234375,281.69000244140625,285.3800048828125,285.3800048828125,1317991
2022-09-28 10:30:00,285.4700012207031,287.8800048828125,284.4800109863281,286.1400146484375,286.1400146484375,448325
2022-09-28 11:30:00,286.010009765625,290.19000244140625,285.05780029296875,288.3900146484375,288.3900146484375,416569
2022-09-28 12:30:00,288.385009765625,289.94000244140625,288.0899963378906,289.1600036621094,289.1600036621094,294720
2022-09-28 13:30:00,289.07000732421875,289.6000061035156,288.44000244140625,289.05621337890625,289.05621337890625,527598
2022-09-28 14:30:00,289.07000732421875,292.1571960449219,289.0350036621094,291.760009765625,291.760009765625,774168
2022-09-28 15:30:00,291.7650146484375,292.9599914550781,289.8599853515625,289.8599853515625,289.8599853515625,861606
2022-09-29 09:30:00,288.3500061035156,292.07000732421875,287.4849853515625,288.5,288.5,550019
2022-09-29 10:30:00,288.2799987792969,288.6700134277344,286.5400085449219,287.79998779296875,287.79998779296875,615917
2022-09-29 11:30:00,287.80999755859375,290.54998779296875,287.69000244140625,288.6600036621094,288.6600036621094,327218
2022-09-29 12:30:00,288.55999755859375,288.8500061035156,286.9700012207031,287.1000061035156,287.1000061035156,239068
2022-09-29 13:30:00,287.1000061035156,287.5577087402344,284.9800109863281,285.7900085449219,285.7900085449219,271000
2022-09-29 14:30:00,285.7200012207031,286.55999755859375,284.8450012207031,285.5299987792969,285.5299987792969,303888
2022-09-29 15:30:00,285.5799865722656,287.4200134277344,285.4700012207031,287.19000244140625,287.19000244140625,550998
2022-09-30 09:30:00,286.8599853515625,288.57000732421875,285.42999267578125,287.9150085449219,287.9150085449219,533801
2022-09-30 10:30:00,288.0716857910156,290.7550048828125,287.8900146484375,290.29998779296875,290.29998779296875,322077
2022-09-30 11:30:00,290.29998779296875,290.6300048828125,287.5299987792969,288.51910400390625,288.51910400390625,458788
2022-09-30 12:30:00,288.5199890136719,288.9200134277344,287.0799865722656,287.70001220703125,287.70001220703125,182589
2022-09-30 13:30:00,287.6549987792969,287.8847961425781,286.1099853515625,286.5400085449219,286.5400085449219,251568
2022-09-30 14:30:00,286.55999755859375,287.0299987792969,285.25,286.1304016113281,286.1304016113281,329859
2022-09-30 15:30:00,286.25,286.8599853515625,284.6000061035156,284.739990234375,284.739990234375,725878
2022-10-03 09:30:00,287.8500061035156,290.2799987792969,284.9150085449219,289.75,289.75,1571807
2022-10-03 10:30:00,289.7250061035156,290.8800048828125,289.45001220703125,289.8500061035156,289.8500061035156,279076
2022-10-03 11:30:00,289.8999938964844,289.95001220703125,288.67498779296875,288.95001220703125,288.95001220703125,327093
2022-10-03 12:30:00,288.9200134277344,290.54998779296875,288.1099853515625,290.0799865722656,290.0799865722656,349999
2022-10-03 13:30:00,290.1099853515625,291.739990234375,289.8999938964844,291.614990234375,291.614990234375,410698
2022-10-03 14:30:00,291.6499938964844,292.75,291.2699890136719,291.70001220703125,291.70001220703125,428487
2022-10-03 15:30:00,291.69000244140625,291.8450012207031,289.6000061035156,290.4800109863281,290.4800109863281,581498
2022-10-04 09:30:00,296.19000244140625,303.26458740234375,295.9800109863281,302.4383850097656,302.4383850097656,873636
2022-10-04 10:30:00,302.4200134277344,303.9700012207031,301.55999755859375,303.45001220703125,303.45001220703125,509418
2022-10-04 11:30:00,303.48919677734375,303.8999938964844,302.3500061035156,303.25,303.25,302037
2022-10-04 12:30:00,303.2684020996094,303.5,300.3800048828125,300.980712890625,300.980712890625,238773
2022-10-04 13:30:00,301.04998779296875,302.1700134277344,300.6300048828125,300.6300048828125,300.6300048828125,286867
2022-10-04 14:30:00,300.57000732421875,302.3900146484375,300.3500061035156,301.1600036621094,301.1600036621094,221541
2022-10-04 15:30:00,301.0899963378906,301.489990234375,300.3999938964844,301.3999938964844,301.3999938964844,495634
2022-10-05 09:30:00,297.9800109863281,302.51190185546875,297.25,300.3599853515625,300.3599853515625,436275
2022-10-05 10:30:00,300.25,301.1499938964844,298.9700012207031,300.8699951171875,300.8699951171875,193843
2022-10-05 11:30:00,300.8699951171875,303.2200012207031,300.19000244140625,302.80999755859375,302.80999755859375,204349
2022-10-05 12:30:00,302.75,304.8349914550781,302.489990234375,304.1300048828125,304.1300048828125,217604
2022-10-05 13:30:00,304.1300048828125,304.8999938964844,303.3399963378906,304.6700134277344,304.6700134277344,345934
2022-10-05 14:30:00,304.70001220703125,306.6000061035156,304.17999267578125,305.3699951171875,305.3699951171875,234787
2022-10-05 15:30:00,305.4100036621094,306.010009765625,303.739990234375,304.6300048828125,304.6300048828125,387665
2022-10-06 09:30:00,302.5799865722656,305.04998779296875,301.1565856933594,302.2300109863281,302.2300109863281,467836
2022-10-06 10:30:00,302.1300048828125,303.9100036621094,301.547607421875,303.7200012207031,303.7200012207031,286231
2022-10-06 11:30:00,303.8599853515625,303.8599853515625,300.55999755859375,301.75,301.75,229666
2022-10-06 12:30:00,301.7799987792969,302.57501220703125,301.1000061035156,301.5249938964844,301.5249938964844,235809
2022-10-06 13:30:00,301.5199890136719,301.7200012207031,300.5899963378906,301.0299987792969,301.0299987792969,202482
2022-10-06 14:30:00,301.0299987792969,301.4649963378906,299.1199951171875,299.6499938964844,299.6499938964844,239513
2022-10-06 15:30:00,300.0,300.2200012207031,298.8599853515625,299.1400146484375,299.1400146484375,403757
2022-10-07 09:30:00,296.6600036621094,296.8399963378906,292.989990234375,295.4549865722656,295.4549865722656,408273
2022-10-07 10:30:00,295.6099853515625,297.19000244140625,295.41558837890625,296.2300109863281,296.2300109863281,198053
2022-10-07 11:30:00,296.3699951171875,296.9200134277344,295.07000732421875,295.3085021972656,295.3085021972656,160201
2022-10-07 12:30:00,295.29998779296875,295.6199951171875,294.5199890136719,294.9700012207031,294.9700012207031,214447
2022-10-07 13:30:00,294.8599853515625,295.3699951171875,293.6099853515625,293.6600036621094,293.6600036621094,133546
2022-10-07 14:30:00,293.635009765625,294.82000732421875,293.31500244140625,293.82000732421875,293.82000732421875,187577
2022-10-07 15:30:00,293.739990234375,295.7200012207031,293.260009765625,295.010009765625,295.010009765625,466644
2022-10-10 09:30:00,297.0400085449219,297.25,293.6499938964844,294.6000061035156,294.6000061035156,337033
2022-10-10 10:30:00,294.5799865722656,295.1300048828125,292.010009765625,292.4100036621094,292.4100036621094,234032
2022-10-10 11:30:00,292.3999938964844,293.1700134277344,290.3500061035156,290.510009765625,290.510009765625,153671
2022-10-10 12:30:00,290.6700134277344,291.0299987792969,289.5400085449219,290.6099853515625,290.6099853515625,168477
2022-10-10 13:30:00,290.4599914550781,292.739990234375,290.4599914550781,291.9150085449219,291.9150085449219,160804
2022-10-10 14:30:00,291.8299865722656,293.239990234375,291.75,292.239990234375,292.239990234375,152568
2022-10-10 15:30:00,292.17999267578125,292.760009765625,291.55999755859375,291.55999755859375,291.55999755859375,303889
2022-10-11 09:30:00,289.8299865722656,290.385009765625,285.3299865722656,286.4700012207031,286.4700012207031,681076
2022-10-11 10:30:00,286.4700012207031,287.6300048828125,285.7699890136719,286.29998779296875,286.29998779296875,335400
2022-10-11 11:30:00,286.5199890136719,288.92999267578125,286.29998779296875,288.07000732421875,288.07000732421875,286310
2022-10-11 12:30:00,288.07000732421875,289.4800109863281,287.92999267578125,288.2200012207031,288.2200012207031,225972
2022-10-11 13:30:00,288.17999267578125,289.55999755859375,287.7300109863281,288.8399963378906,288.8399963378906,220753
2022-10-11 14:30:00,288.9100036621094,289.2099914550781,284.4200134277344,285.5,285.5,381218
2022-10-11 15:30:00,285.5400085449219,286.2900085449219,284.94000244140625,285.7799987792969,285.7799987792969,452043
2022-10-12 09:30:00,286.5400085449219,287.489990234375,283.79998779296875,285.2275085449219,285.2275085449219,556215
2022-10-12 10:30:00,285.2900085449219,285.8299865722656,283.9100036621094,285.010009765625,285.010009765625,235231
2022-10-12 11:30:00,285.1000061035156,287.0799865722656,284.8299865722656,285.6669006347656,285.6669006347656,153938
2022-10-12 12:30:00,285.57000732421875,286.2749938964844,284.9599914550781,286.05499267578125,286.05499267578125,126812
2022-10-12 13:30:00,286.04998779296875,286.7950134277344,285.1700134277344,286.6000061035156,286.6000061035156,212350
2022-10-12 14:30:00,286.55999755859375,286.76190185546875,284.3699951171875,284.54998779296875,284.54998779296875,221059
2022-10-12 15:30:00,284.64630126953125,285.2699890136719,283.2099914550781,283.29998779296875,283.29998779296875,387752
2022-10-13 09:30:00,277.2799987792969,283.1527099609375,276.8699951171875,280.82000732421875,280.82000732421875,573339
2022-10-13 10:30:00,280.8299865722656,289.0799865722656,280.6300048828125,287.8900146484375,287.8900146484375,402169
2022-10-13 11:30:00,288.2300109863281,292.1400146484375,287.7300109863281,288.7900085449219,288.7900085449219,349639
2022-10-13 12:30:00,288.79998779296875,291.3800048828125,288.4750061035156,290.99749755859375,290.99749755859375,274663
2022-10-13 13:30:00,291.1000061035156,293.17999267578125,291.1000061035156,292.17999267578125,292.17999267578125,397232
2022-10-13 14:30:00,292.2200012207031,295.42999267578125,292.2200012207031,294.1499938964844,294.1499938964844,430793
2022-10-13 15:30:00,294.0899963378906,294.8900146484375,292.4100036621094,293.9599914550781,293.9599914550781,519456
2022-10-14 09:30:00,295.8599853515625,298.6210021972656,290.989990234375,292.7200012207031,292.7200012207031,438086
2022-10-14 10:30:00,292.2300109863281,292.92999267578125,289.7799987792969,291.42999267578125,291.42999267578125,404778
2022-10-14 11:30:00,291.3699951171875,291.6000061035156,289.0799865722656,289.5199890136719,289.5199890136719,236245
2022-10-14 12:30:00,289.9800109863281,291.0,289.3619079589844,290.17999267578125,290.17999267578125,182507
2022-10-14 13:30:00,290.0,291.2099914550781,288.5299987792969,289.1099853515625,289.1099853515625,181423
2022-10-14 14:30:00,289.04998779296875,289.4827880859375,287.8399963378906,289.2699890136719,289.2699890136719,236386
2022-10-14 15:30:00,289.2699890136719,290.0,288.3900146484375,289.05999755859375,289.05999755859375,567789
2022-10-17 09:30:00,295.4200134277344,298.7300109863281,294.5799865722656,297.42999267578125,297.42999267578125,458408
2022-10-17 10:30:00,297.3599853515625,297.4200134277344,295.489990234375,297.0400085449219,297.0400085449219,235044
2022-10-17 11:30:00,297.0799865722656,298.54998779296875,296.7850036621094,297.4100036621094,297.4100036621094,211044
2022-10-17 12:30:00,297.2900085449219,297.8999938964844,291.3399963378906,295.9800109863281,295.9800109863281,646576
2022-10-17 13:30:00,295.9800109863281,296.7699890136719,295.6300048828125,295.7900085449219,295.7900085449219,237145
2022-10-17 14:30:00,295.9049987792969,296.5199890136719,294.7099914550781,295.1099853515625,295.1099853515625,222971
2022-10-17 15:30:00,295.1000061035156,295.5299987792969,294.760009765625,295.0299987792969,295.0299987792969,459929
2022-10-18 09:30:00,303.1700134277344,303.70001220703125,299.1700134277344,301.1000061035156,301.1000061035156,495207
2022-10-18 10:30:00,300.79998779296875,301.05999755859375,296.55999755859375,297.3599853515625,297.3599853515625,278735
2022-10-18 11:30:00,297.3349914550781,299.5,296.54998779296875,298.6099853515625,298.6099853515625,186952
2022-10-18 12:30:00,298.5199890136719,300.2200012207031,297.9599914550781,299.9700012207031,299.9700012207031,215990
2022-10-18 13:30:00,299.94500732421875,301.239990234375,299.7300109863281,300.95001220703125,300.95001220703125,238707
2022-10-18 14:30:00,300.8599853515625,300.94000244140625,298.30499267578125,299.3550109863281,299.3550109863281,339061
2022-10-18 15:30:00,299.3699951171875,300.7200012207031,299.3699951171875,300.5,300.5,471721
2022-10-19 09:30:00,295.4599914550781,299.1600036621094,295.0799865722656,299.1199951171875,299.1199951171875,440891
2022-10-19 10:30:00,299.1400146484375,299.635009765625,297.4549865722656,298.30999755859375,298.30999755859375,194434
2022-10-19 11:30:00,298.1700134277344,299.07000732421875,296.8900146484375,297.010009765625,297.010009765625,124892
2022-10-19 12:30:00,297.0400085449219,297.6300048828125,294.989990234375,295.4800109863281,295.4800109863281,127405
2022-10-19 13:30:00,295.4800109863281,297.25,294.7900085449219,297.1400146484375,297.1400146484375,163640
2022-10-19 14:30:00,296.9200134277344,297.3299865722656,295.9200134277344,296.31500244140625,296.31500244140625,170024
2022-10-19 15:30:00,296.30999755859375,298.010009765625,295.9993896484375,298.010009765625,298.010009765625,302551
2022-10-20 09:30:00,297.75,302.7300109863281,297.6300048828125,302.1199951171875,302.1199951171875,590352
2022-10-20 10:30:00,302.1199951171875,302.3800048828125,299.5899963378906,299.8949890136719,299.8949890136719,214746
2022-10-20 11:30:00,299.8599853515625,301.4599914550781,298.239990234375,298.5899963378906,298.5899963378906,241467
2022-10-20 12:30:00,298.4150085449219,298.8699951171875,297.2099914550781,298.0050048828125,298.0050048828125,162365
2022-10-20 13:30:00,297.9200134277344,297.9200134277344,296.0299987792969,296.1700134277344,296.1700134277344,168382
2022-10-20 14:30:00,296.04998779296875,297.67999267578125,295.82000732421875,296.0400085449219,296.0400085449219,180677
2022-10-20 15:30:00,295.9700012207031,297.260009765625,295.6099853515625,296.1000061035156,296.1000061035156,273811
2022-10-21 09:30:00,294.510009765625,299.4700012207031,293.5,295.55999755859375,295.55999755859375,688845
2022-10-21 10:30:00,295.94000244140625,296.9200134277344,294.510009765625,296.4649963378906,296.4649963378906,268460
2022-10-21 11:30:00,296.4649963378906,299.2449951171875,295.6300048828125,298.3599853515625,298.3599853515625,230873
2022-10-21 12:30:00,298.489990234375,300.5693054199219,298.260009765625,299.94000244140625,299.94000244140625,198147
2022-10-21 13:30:00,300.04998779296875,301.6700134277344,299.92999267578125,300.8399963378906,300.8399963378906,182051
2022-10-21 14:30:00,300.8500061035156,302.5849914550781,300.30999755859375,302.4100036621094,302.4100036621094,264258
2022-10-21 15:30:00,302.3699951171875,302.6300048828125,301.9200134277344,302.2699890136719,302.2699890136719,426821
2022-10-24 09:30:00,304.5199890136719,306.260009765625,300.5,301.94000244140625,301.94000244140625,531436
2022-10-24 10:30:00,301.94000244140625,304.7200012207031,301.4849853515625,304.6199951171875,304.6199951171875,380431
2022-10-24 11:30:00,304.4700012207031,306.45001220703125,304.04998779296875,305.9549865722656,305.9549865722656,275816
2022-10-24 12:30:00,305.95001220703125,306.19000244140625,304.6600036621094,305.0899963378906,305.0899963378906,336544
2022-10-24 13:30:00,305.04998779296875,306.114990234375,304.6099853515625,305.3699951171875,305.3699951171875,246381
2022-10-24 14:30:00,305.3699951171875,307.0,305.25,306.3599853515625,306.3599853515625,367906
2022-10-24 15:30:00,306.3949890136719,306.5,305.2699890136719,305.8900146484375,305.8900146484375,537929
2022-10-25 09:30:00,305.9100036621094,310.3900146484375,305.8599853515625,309.3299865722656,309.3299865722656,412367
2022-10-25 10:30:00,309.2699890136719,310.1400146484375,308.5299987792969,309.9100036621094,309.9100036621094,250599
2022-10-25 11:30:00,309.9200134277344,310.2099914550781,308.8800048828125,309.4200134277344,309.4200134277344,274834
2022-10-25 12:30:00,309.4200134277344,309.57501220703125,308.0299987792969,308.93499755859375,308.93499755859375,204953
2022-10-25 13:30:00,309.0,310.4700012207031,308.8699951171875,310.3900146484375,310.3900146484375,272758
2022-10-25 14:30:00,310.3900146484375,310.9700012207031,309.7300109863281,310.7799987792969,310.7799987792969,278272
2022-10-25 15:30:00,310.8949890136719,312.1000061035156,310.8949890136719,311.5899963378906,311.5899963378906,527616
2022-10-26 09:30:00,312.2900085449219,322.9800109863281,312.2900085449219,320.9700012207031,320.9700012207031,1168802
2022-10-26 10:30:00,321.05999755859375,324.2799987792969,319.88140869140625,323.6600036621094,323.6600036621094,472676
2022-10-26 11:30:00,323.6449890136719,324.3949890136719,321.70001220703125,321.80499267578125,321.80499267578125,437431
2022-10-26 12:30:00,321.82000732421875,322.010009765625,319.25,319.3999938964844,319.3999938964844,450351
2022-10-26 13:30:00,319.4100036621094,320.69000244140625,318.92999267578125,319.4800109863281,319.4800109863281,411899
2022-10-26 14:30:00,319.4800109863281,320.0,318.6499938964844,319.69500732421875,319.69500732421875,580933
2022-10-26 15:30:00,319.70001220703125,321.1700134277344,319.239990234375,319.6400146484375,319.6400146484375,1047502
2022-10-27 09:30:00,316.17999267578125,322.30999755859375,314.05999755859375,320.95001220703125,320.95001220703125,1145619
2022-10-27 10:30:00,321.19000244140625,323.0799865722656,316.29998779296875,318.8450012207031,318.8450012207031,511335
2022-10-27 11:30:00,318.6650085449219,318.67999267578125,316.2300109863281,316.7300109863281,316.7300109863281,322432
2022-10-27 12:30:00,316.69500732421875,318.8699951171875,316.6400146484375,318.239990234375,318.239990234375,376548
2022-10-27 13:30:00,318.1499938964844,318.239990234375,316.9200134277344,317.4599914550781,317.4599914550781,217642
2022-10-27 14:30:00,317.56500244140625,319.46868896484375,317.05499267578125,319.3949890136719,319.3949890136719,345840
2022-10-27 15:30:00,319.30999755859375,320.29998779296875,319.010009765625,319.69000244140625,319.69000244140625,738902
2022-10-28 09:30:00,319.30999755859375,327.92999267578125,317.82000732421875,327.92999267578125,327.92999267578125,549136
2022-10-28 10:30:00,327.94000244140625,331.5799865722656,327.7900085449219,331.05499267578125,331.05499267578125,584965
2022-10-28 11:30:00,331.05999755859375,331.79998779296875,329.7300109863281,330.9750061035156,330.9750061035156,474021
2022-10-28 12:30:00,330.9700012207031,331.5199890136719,330.3599853515625,330.54998779296875,330.54998779296875,213012
2022-10-28 13:30:00,330.5899963378906,331.1300048828125,329.93499755859375,330.5899963378906,330.5899963378906,263225
2022-10-28 14:30:00,330.45001220703125,331.44000244140625,329.739990234375,329.989990234375,329.989990234375,395531
2022-10-28 15:30:00,329.9200134277344,330.1099853515625,329.2099914550781,329.67999267578125,329.67999267578125,628727
2022-10-31 09:30:00,328.8800048828125,329.2250061035156,323.7799987792969,325.4549865722656,325.4549865722656,521789
2022-10-31 10:30:00,325.3800048828125,328.3299865722656,324.9468078613281,327.75,327.75,277553
2022-10-31 11:30:00,327.82000732421875,329.1700134277344,327.0199890136719,328.1600036621094,328.1600036621094,230700
2022-10-31 12:30:00,328.1600036621094,328.8299865722656,327.3299865722656,328.3699951171875,328.3699951171875,231807
2022-10-31 13:30:00,328.3999938964844,328.760009765625,327.5849914550781,328.1199951171875,328.1199951171875,215057
2022-10-31 14:30:00,328.1000061035156,329.44000244140625,327.2699890136719,328.4159851074219,328.4159851074219,382137
2022-10-31 15:30:00,328.3399963378906,329.4100036621094,327.6610107421875,327.9200134277344,327.9200134277344,431734
2022-11-01 09:30:00,332.2200012207031,333.20001220703125,327.70001220703125,329.5,329.5,467065
2022-11-01 10:30:00,329.54998779296875,329.8599853515625,327.94000244140625,328.7099914550781,328.7099914550781,364394
2022-11-01 11:30:00,328.9700012207031,328.9700012207031,327.09320068359375,328.1400146484375,328.1400146484375,253233
2022-11-01 12:30:00,328.2149963378906,330.2699890136719,327.8599853515625,329.8699951171875,329.8699951171875,235116
2022-11-01 13:30:00,329.92999267578125,331.4100036621094,329.2200012207031,331.4100036621094,331.4100036621094,347903
2022-11-01 14:30:00,331.3500061035156,333.3500061035156,330.7200012207031,332.9800109863281,332.9800109863281,458158
2022-11-01 15:30:00,333.0249938964844,333.6400146484375,332.885009765625,333.19000244140625,333.19000244140625,764911
2022-11-02 09:30:00,331.4200134277344,332.8599853515625,328.7650146484375,329.44000244140625,329.44000244140625,304346
2022-11-02 10:30:00,329.3800048828125,329.4800109863281,327.1600036621094,327.7349853515625,327.7349853515625,322029
2022-11-02 11:30:00,327.7749938964844,329.3399963378906,326.9200134277344,327.0450134277344,327.0450134277344,362719
2022-11-02 12:30:00,327.1099853515625,328.010009765625,326.1099853515625,327.29998779296875,327.29998779296875,166948
2022-11-02 13:30:00,327.29998779296875,332.5899963378906,326.8599853515625,332.4649963378906,332.4649963378906,333528
2022-11-02 14:30:00,332.6000061035156,333.0,321.9200134277344,322.4100036621094,322.4100036621094,446937
2022-11-02 15:30:00,322.3999938964844,322.55999755859375,319.6300048828125,319.6300048828125,319.6300048828125,578071
2022-11-03 09:30:00,315.1199951171875,316.7650146484375,311.2799987792969,313.3800048828125,313.3800048828125,769576
2022-11-03 10:30:00,313.25,314.260009765625,311.6000061035156,312.1400146484375,312.1400146484375,276513
2022-11-03 11:30:00,312.20001220703125,312.75,310.0400085449219,311.7900085449219,311.7900085449219,265002
2022-11-03 12:30:00,311.739990234375,312.4599914550781,309.7799987792969,310.0400085449219,310.0400085449219,230408
2022-11-03 13:30:00,310.1199951171875,311.30999755859375,308.9599914550781,311.30999755859375,311.30999755859375,209342
2022-11-03 14:30:00,311.27178955078125,311.57000732421875,310.1000061035156,311.3900146484375,311.3900146484375,255906
2022-11-03 15:30:00,311.3800048828125,311.42999267578125,308.6000061035156,308.95001220703125,308.95001220703125,477180
2022-11-04 09:30:00,314.3999938964844,322.42498779296875,313.239990234375,322.3299865722656,322.3299865722656,593227
2022-11-04 10:30:00,321.7900085449219,323.07000732421875,318.5199890136719,318.5199890136719,318.5199890136719,469422
2022-11-04 11:30:00,318.6099853515625,318.9800109863281,315.489990234375,317.760009765625,317.760009765625,293776
2022-11-04 12:30:00,317.5400085449219,317.7049865722656,314.44000244140625,314.9849853515625,314.9849853515625,230363
2022-11-04 13:30:00,315.0199890136719,315.67498779296875,313.3399963378906,315.3699951171875,315.3699951171875,236307
2022-11-04 14:30:00,315.3900146484375,318.25,314.6099853515625,317.8399963378906,317.8399963378906,329420
2022-11-04 15:30:00,317.6700134277344,319.2200012207031,317.3800048828125,318.42999267578125,318.42999267578125,371118
2022-11-07 09:30:00,322.45001220703125,322.8800048828125,317.7099914550781,318.30999755859375,318.30999755859375,436705
2022-11-07 10:30:00,318.29998779296875,321.49749755859375,317.7699890136719,321.2349853515625,321.2349853515625,328066
2022-11-07 11:30:00,321.3599853515625,321.3900146484375,318.5899963378906,319.3949890136719,319.3949890136719,226172
2022-11-07 12:30:00,319.3800048828125,323.0350036621094,319.3800048828125,322.6050109863281,322.6050109863281,274603
2022-11-07 13:30:00,322.7300109863281,325.7699890136719,322.6404113769531,325.18499755859375,325.18499755859375,284242
2022-11-07 14:30:00,325.2349853515625,325.79998779296875,324.7799987792969,325.30999755859375,325.30999755859375,361543
